time,open,high,low,close,vol
1610020800,37825.64,38970.42,37518.0,38970.42,22645.701477
1610035200,38970.41,40365.0,36500.0,39062.0,39368.560182
1610049600,39061.99,39969.0,38352.88,39432.28,17620.041076
1610064000,39432.48,39699.87,36500.0,38347.1,23563.558207
1610078400,38347.11,39143.8,37563.92,38930.55,17678.05242
1610092800,38929.56,41500.45,38222.0,41286.67,26858.313228
1610107200,41286.67,41950.0,39777.0,40829.08,29703.863861
1610121600,40829.07,41600.0,39800.0,40365.09,20523.08366
1610136000,40365.09,40937.77,38652.0,40582.81,21463.086123
1610150400,40586.96,40976.13,39500.0,40211.59,13875.82436
1610164800,40209.91,40490.0,38720.0,39638.61,12464.021144
1610179200,39639.21,41237.44,39290.86,40565.77,14548.756541
1610193600,40565.77,41380.0,40200.0,40525.15,13783.07301
1610208000,40525.16,40880.0,39869.0,40665.91,10121.055377
1610222400,40665.91,40781.69,39928.91,40088.22,10993.249243
1610236800,40088.22,41350.0,40087.15,40316.64,11827.445704
1610251200,40320.67,41073.26,40050.0,40978.57,9169.85114
1610265600,40978.57,41060.0,38888.0,39181.76,18823.288303
1610280000,39175.09,40126.0,38450.0,39671.81,17148.669684
1610294400,39671.82,39757.55,37111.0,37456.77,26106.908154
1610308800,37472.4,39000.0,35111.11,38150.02,35133.381518
1610323200,38150.02,38264.74,33600.0,35438.23,37334.824103
1610337600,35438.23,35999.95,32538.0,34375.34,45091.05878
1610352000,34372.25,36360.0,34020.0,34198.56,27495.319644
1610366400,34198.55,35110.0,31115.0,31580.0,57121.745353
1610380800,31582.82,33585.17,30420.0,32254.62,51176.262042
1610395200,32254.63,35638.55,31408.07,35404.47,32936.928365
1610409600,35410.37,35547.19,33677.03,34984.96,20156.062178
1610424000,34984.95,36628.0,34520.69,36413.6,21820.925278
1610438400,36413.6,36499.98,34757.0,35410.99,20129.584186
1610452800,35410.99,35688.82,32531.0,33829.4,32930.544669
1610467200,33829.4,35550.0,33819.11,34685.11,19491.04941
1610481600,34686.1,35051.02,33260.74,34051.24,19419.986275
1610496000,34049.15,34375.51,32380.0,33818.5,27424.984325
1610510400,33818.5,35180.67,32800.0,34986.9,18746.308974
1610524800,34986.9,35250.0,34200.0,34385.48,21211.79171
1610539200,34385.48,35100.0,34017.0,34673.9,16102.347966
1610553600,34673.9,36188.0,34388.53,36002.25,17747.20155
1610568000,36002.24,37850.0,35704.21,37371.38,23245.280413
1610582400,37371.38,38172.22,37000.0,37045.13,16138.473791
1610596800,37045.13,38596.92,36701.23,38198.34,15764.35508
1610611200,38199.52,38786.1,37862.04,38365.86,13654.697529
1610625600,38365.86,40100.0,37707.0,39546.01,25980.308922
1610640000,39546.01,40000.0,39212.15,39876.98,14738.643826
1610654400,39876.97,39935.1,38259.25,39144.5,16673.910273
1610668800,39145.21,39747.76,38450.0,38700.0,12973.737042
1610683200,38700.0,38853.09,37554.94,38473.08,14317.810678
1610697600,38473.07,38780.0,37923.0,38108.88,11723.414644
1610712000,38108.87,38194.04,35258.0,35610.72,28829.424903
1610726400,35610.79,36433.51,34408.0,35217.26,35005.439351
1610740800,35218.94,36888.0,34801.15,36742.22,15451.094298
1610755200,36737.43,37669.0,35852.93,36532.92,15996.272919
1610769600,36532.92,36959.61,35520.0,36574.86,12788.977347
1610784000,36565.74,37950.0,36375.88,37680.0,14546.1365
1610798400,37680.0,37886.0,36671.2,37461.99,14905.098979
1610812800,37463.46,37713.94,36200.0,36376.39,12777.18605
1610827200,36376.39,36800.0,35357.8,35994.98,15334.759713
1610841600,35994.98,36744.05,35520.0,36177.0,10523.420907
1610856000,36177.0,36382.38,34518.04,34760.9,14085.48497
1610870400,34760.91,35400.0,33850.0,35267.17,20790.970257
1610884800,35270.0,35973.89,34666.0,35728.47,14071.341158
1610899200,35728.47,36166.47,35514.99,35633.91,9298.406284
1610913600,35633.9,36852.5,35506.0,35828.61,11388.103808
1610928000,35824.99,36208.0,34842.99,35106.25,12865.201223
1610942400,35108.27,36278.68,34800.0,36104.61,9931.587621
1610956800,36100.55,36650.0,35771.6,36442.08,11719.16756
1610971200,36443.91,37469.83,36047.89,36405.98,18106.506954
1610985600,36405.99,36565.0,35400.0,35956.14,10602.829967
1611000000,35951.83,36777.77,35755.01,36631.27,7472.825425
1611014400,36622.46,37280.0,36364.43,36465.3,15332.388515
1611028800,36468.31,37233.87,36002.01,37168.82,11299.226279
1611043200,37167.92,37535.27,36750.0,37266.49,15170.795477
1611057600,37263.73,37449.0,36610.0,37329.4,11966.646727
1611072000,37329.4,37850.0,36052.04,36279.82,15604.759741
1611086400,36281.66,36777.88,35844.06,35891.49,10237.49103
1611100800,35901.94,36415.31,35000.0,35062.49,13775.591884
1611115200,35062.49,35909.95,34737.0,35677.14,14008.503787
1611129600,35672.86,35939.12,34000.0,34426.17,19109.325555
1611144000,34426.17,35142.18,34020.0,34192.17,16110.185363
1611158400,34193.11,35311.0,33400.0,35197.12,17678.214489
1611172800,35197.12,35670.0,34482.75,35468.23,8686.60184
1611187200,35468.23,35600.0,34230.76,34571.09,10995.708084
1611201600,34572.42,35019.01,33971.41,34624.27,11645.035984
1611216000,34624.27,34681.73,32009.68,32208.62,32172.086072
1611230400,32206.89,32784.31,31037.0,31384.09,34496.344978
1611244800,31384.19,32751.24,31038.51,32468.66,22066.375705
1611259200,32468.66,32550.0,30071.0,30850.13,23628.525835
1611273600,30851.99,31029.79,28850.0,30943.4,46814.392887
1611288000,30943.4,32152.9,30615.22,30842.45,22771.825982
1611302400,30846.59,31997.0,30500.0,31710.88,21911.246263
1611316800,31712.09,32767.44,31286.0,32458.42,21741.698419
1611331200,32462.79,33655.79,31955.67,33589.52,17631.165195
1611345600,33589.52,33826.53,32580.0,32945.17,12101.355303
1611360000,32950.0,32974.89,32053.33,32365.01,12211.52203
1611374400,32365.0,33456.0,32267.07,32931.18,11464.516691
1611388800,32931.17,33104.94,31511.24,31645.49,13454.305895
1611403200,31643.9,32289.25,31390.16,31877.1,10854.235249
1611417600,31877.1,32500.0,31759.65,32348.79,9253.459243
1611432000,32348.78,32538.61,31812.5,32078.0,7357.248567
1611446400,32078.0,32480.06,31630.0,32480.05,7766.19687
1611460800,32480.06,33071.0,32346.44,32801.15,11135.544522
1611475200,32797.21,33030.0,32465.0,32833.37,7600.854471
1611489600,32833.37,32931.59,31858.68,31957.05,9939.326135
1611504000,31956.9,32139.6,30900.0,31306.29,12601.921095
1611518400,31306.29,32369.59,31250.26,32259.9,8934.194873
1611532800,32259.45,33674.48,32175.61,33568.18,14446.517628
1611547200,33568.17,33797.96,33045.0,33346.95,11224.751779
1611561600,33347.19,33548.0,32750.09,33185.26,11388.310393
1611576000,33185.25,34875.0,33050.0,34458.31,21109.742365
1611590400,34458.31,34600.0,33373.92,33411.54,14607.087725
1611604800,33411.54,33473.92,31910.0,32254.2,15722.817031
1611619200,32254.19,32827.33,31458.0,31518.66,13175.066372
1611633600,31520.25,32312.46,31100.0,31643.61,16200.732868
1611648000,31643.61,32450.0,31373.0,31796.95,13170.891552
1611662400,31798.65,31972.73,30837.37,31750.23,17666.57223
1611676800,31750.24,32403.88,31300.69,32208.33,14712.052128
1611691200,32208.33,32921.88,31855.71,32467.77,10046.89176
1611705600,32464.01,32557.29,31568.28,31800.86,10374.370726
1611720000,31801.27,32030.28,31350.0,31743.33,8094.668192
1611734400,31743.33,31749.28,30578.94,30639.05,16124.251288
1611748800,30635.74,31057.0,29241.72,30322.61,26358.946289
1611763200,30322.59,30948.0,29500.0,30740.33,19597.19007
1611777600,30731.57,31649.99,30084.24,30366.15,15362.535146
1611792000,30362.19,31526.78,29842.1,31404.25,14152.379268
1611806400,31406.9,31876.63,31045.7,31170.53,12487.834284
1611820800,31170.2,31600.0,30812.26,31437.37,11864.190133
1611835200,31437.37,32203.38,31161.96,31926.49,18406.774804
1611849600,31926.49,32747.78,31650.0,32564.71,16889.869122
1611864000,32564.71,33783.98,32392.34,33364.86,18820.098006
1611878400,33368.18,34310.0,33330.93,33733.58,26746.707141
1611892800,33728.99,33934.48,31915.4,32266.35,28364.158989
1611907200,32266.36,37990.0,32006.91,37025.32,74717.370406
1611921600,37023.83,38531.9,36456.78,37129.4,39582.779151
1611936000,37129.4,37569.0,33500.0,34318.57,41001.26865
1611950400,34322.5,35354.94,33700.0,34252.2,21414.721289
1611964800,34246.28,34933.0,32825.0,33273.36,19111.756794
1611979200,33273.36,34200.0,33001.52,34046.8,15377.313948
1611993600,34046.82,34424.7,33510.0,33660.4,15905.5068
1612008000,33660.4,34500.0,33410.63,34210.2,11980.511464
1612022400,34210.18,34400.02,33520.0,34286.5,13229.455441
1612036800,34286.5,34800.0,33966.4,34262.88,9285.136893
1612051200,34262.89,34342.69,33655.0,33930.21,9135.958182
1612065600,33930.22,34127.65,33450.0,33607.98,7736.688684
1612080000,33607.68,33832.94,33205.0,33563.23,9660.993404
1612094400,33563.24,34220.0,32554.0,32862.66,15985.658616
1612108800,32862.65,33077.9,32171.67,32808.8,15824.566268
1612123200,32807.29,33255.49,32461.23,33092.98,10398.41523
1612137600,33092.97,33830.0,32296.16,33573.97,14674.649038
1612152000,33573.25,34427.0,33284.24,33803.97,15350.212491
1612166400,33802.6,34717.27,33589.23,34183.33,19521.507872
1612180800,34183.33,34460.0,33160.0,33160.17,17478.706597
1612195200,33160.0,34100.0,33133.26,33838.13,9133.519374
1612209600,33838.13,34039.0,33430.76,33526.37,6559.68151
1612224000,33517.09,34161.39,33418.0,33550.32,9103.943225
1612238400,33554.08,34400.0,33500.0,34223.38,10429.385997
1612252800,34223.38,35668.1,34080.0,34720.15,22068.658748
1612267200,34722.97,35200.0,34333.0,34708.47,12709.434507
1612281600,34708.47,35800.0,34556.85,35762.03,13461.671642
1612296000,35762.05,35984.33,35466.0,35466.24,10283.565761
1612310400,35472.71,36500.0,35362.38,36403.47,13559.347093
1612324800,36403.47,36845.0,36231.66,36297.57,11921.875849
1612339200,36297.58,36299.98,35511.0,35969.41,13023.209147
1612353600,35969.41,36917.27,35810.9,36850.0,15213.605426
1612368000,36850.0,37221.42,36643.07,36788.89,15217.459646
1612382400,36788.89,37662.63,36644.44,37618.87,11848.836502
1612396800,37620.26,38288.0,37363.17,37498.78,16048.730808
1612411200,37498.78,38195.0,37326.83,37843.4,11666.89534
1612425600,37843.4,38708.27,36662.45,37321.75,23737.165773
1612440000,37319.43,37763.57,36161.95,36564.23,16990.989793
1612454400,36564.23,37499.99,36399.79,37467.18,12863.24217
1612468800,37467.18,37783.83,36841.77,36936.66,10773.712014
1612483200,36936.65,37400.0,36570.0,37366.02,10632.929534
1612497600,37366.01,37727.22,36995.27,37653.98,9321.439073
1612512000,37659.64,37800.0,37200.0,37691.32,10411.097182
1612526400,37691.32,38310.12,37527.14,37960.76,16107.660237
1612540800,37960.76,38163.34,37230.0,37608.92,12503.52316
1612555200,37608.91,38309.0,37485.94,38290.24,7704.685089
1612569600,38289.32,39666.0,38215.94,39384.74,25430.066812
1612584000,39386.92,39488.62,38600.0,39359.12,10697.931602
1612598400,39362.27,40479.86,39297.75,40199.99,18448.756087
1612612800,40199.52,40866.66,39836.72,40864.73,15572.225462
1612627200,40865.12,40955.51,39940.44,40179.42,14276.247857
1612641600,40179.42,40469.19,39035.33,39186.94,14332.083363
1612656000,39181.01,39611.04,38344.0,38841.46,16160.624673
1612670400,38839.52,39094.36,37923.0,39030.0,12893.364988
1612684800,39030.0,39700.0,38762.16,39046.6,12809.523639
1612699200,39044.37,39272.69,37580.0,37921.11,17482.438925
1612713600,37921.12,38444.0,37351.0,38050.0,14665.039982
1612728000,38050.0,39080.0,37660.97,38795.69,10352.687556
1612742400,38795.69,39130.0,37988.89,38076.06,10542.216863
1612756800,38073.02,39391.78,37992.39,39269.95,10267.219945
1612771200,39269.78,39498.99,38844.75,39423.08,10896.465183
1612785600,39423.08,44918.0,39094.01,43716.32,56908.030532
1612800000,43703.23,44280.0,42521.62,43051.95,19943.671285
1612814400,43049.98,46794.45,42905.29,46374.87,30039.933106
1612828800,46374.86,47498.0,45500.0,46599.51,26874.248106
1612843200,46599.51,48142.19,46198.76,47505.4,20161.332905
1612857600,47505.39,47928.23,45560.97,46380.92,20244.462092
1612872000,46390.95,47083.84,44961.09,46773.63,21012.571914
1612886400,46773.63,47433.78,46011.0,47060.18,15682.987946
1612900800,47060.38,47499.43,46201.37,46420.42,11524.258749
1612915200,46420.42,46900.0,45979.58,46221.07,13015.141042
1612929600,46225.71,46944.07,45589.98,46563.69,13550.960621
1612944000,46565.11,47310.0,46262.22,46586.56,14054.918889
1612958400,46586.55,46593.34,43727.0,44353.04,30243.508107
1612972800,44354.5,45239.98,43800.0,45190.05,16317.486168
1612987200,45190.05,45322.09,44355.0,44807.58,9972.167373
1613001600,44807.58,45051.27,43994.02,44582.07,7762.676796
1613016000,44583.71,45129.59,44397.62,44700.01,7366.424929
1613030400,44700.0,46546.47,44500.0,46061.49,15019.00178
1613044800,46061.48,48399.0,46060.03,47960.85,27224.396328
1613059200,47960.86,48298.0,46900.0,47754.03,15046.197477
1613073600,47754.02,48678.9,46542.29,47969.51,17142.384144
1613088000,47968.66,48985.8,47338.35,47587.31,15421.007452
1613102400,47587.31,47587.31,46789.0,47318.81,14527.297699
1613116800,47318.02,47999.0,47027.03,47562.42,11750.767892
1613131200,47560.06,48140.0,46125.0,47021.05,19696.603778
1613145600,47021.05,47980.0,46915.32,47272.95,14218.669404
1613160000,47272.96,48150.0,47140.26,47287.6,10255.689472
1613174400,47298.15,48150.0,47200.0,47829.22,9645.00287
1613188800,47829.21,47934.14,46990.0,46995.72,9730.900404
1613203200,46995.01,47569.03,46251.0,46589.2,16199.897833
1613217600,46586.23,47300.0,46202.53,47076.01,12688.606263
1613232000,47076.02,47400.14,46708.94,46870.15,8667.447457
1613246400,46871.95,47397.36,46653.58,47153.69,6836.242572
1613260800,47156.78,47730.0,47014.17,47267.21,10236.610927
1613275200,47267.2,49404.94,47220.42,48725.18,18793.643854
1613289600,48725.18,49349.76,48389.55,49055.16,11298.429907
1613304000,49055.17,49707.43,48101.38,48541.18,16238.033734
1613318400,48537.96,49100.0,48400.31,48693.39,9057.269026
1613332800,48693.38,49300.0,48505.79,48577.79,8111.488085
1613347200,48580.47,49010.92,45570.79,47120.3,22312.047185
1613361600,47120.31,47441.02,46174.78,47267.06,13387.263936
1613376000,47270.5,47999.0,47112.38,47802.66,10811.104511
1613390400,47802.67,48219.23,47423.99,47938.83,11553.361698
1613404800,47938.84,48800.0,47938.83,48657.31,10563.589591
1613419200,48657.31,48801.0,47643.0,47911.1,10770.789863
1613433600,47911.1,49670.0,47003.62,49624.03,15120.889818
1613448000,49624.02,49998.0,48550.0,49163.46,14337.84062
1613462400,49161.75,49318.47,48700.0,48915.48,9119.55574
1613476800,48915.49,50689.18,48403.21,48956.91,27491.092576
1613491200,48956.91,49291.0,47750.0,48537.39,14216.137005
1613505600,48536.35,49290.0,48173.81,49133.45,8527.750539
1613520000,49133.45,50274.88,48947.0,49657.38,12106.492996
1613534400,49657.84,51266.09,49106.75,51112.39,18385.2057
1613548800,51116.77,51678.36,50628.58,51273.46,16605.902546
1613563200,51270.86,51633.17,50542.3,51169.97,16137.047894
1613577600,51169.97,52395.0,50780.0,52142.35,12940.181466
1613592000,52142.36,52618.74,51893.34,52119.71,9568.807216
1613606400,52117.67,52530.0,51933.24,52032.64,9620.973009
1613620800,52032.64,52298.0,51295.0,51901.96,10614.619776
1613635200,51901.95,52168.75,51133.0,51374.07,10579.246624
1613649600,51375.12,52285.0,50901.9,51585.29,13094.147726
1613664000,51585.29,52177.75,51450.0,51760.01,8310.034471
1613678400,51760.01,52195.12,51510.0,51552.6,8539.025348
1613692800,51552.61,51943.99,50710.2,51245.0,10969.351931
1613707200,51247.86,51894.77,50918.0,51727.08,8967.826833
1613721600,51727.09,52984.99,51649.82,52710.0,13691.896947
1613736000,52709.99,53886.07,52315.37,53863.19,14169.274367
1613750400,53863.82,55843.78,53605.58,54990.01,17346.458487
1613764800,54994.85,56368.0,54800.0,55906.0,14514.969455
1613779200,55906.0,56609.14,55322.0,55706.07,15272.233075
1613793600,55711.9,56144.87,55185.98,55207.92,8688.915528
1613808000,55207.93,56388.37,55030.0,56355.91,9919.378322
1613822400,56355.94,57700.46,55722.11,56145.97,19530.014064
1613836800,56136.55,57425.0,56136.55,56975.12,11639.209496
1613851200,56975.12,57050.0,53863.93,55841.19,15898.454829
1613865600,55841.19,56900.0,55477.59,56505.22,9303.292695
1613880000,56505.22,56959.71,55863.54,56091.76,8307.586532
1613894400,56092.02,57827.0,55821.03,57284.79,11011.845285
1613908800,57284.78,57555.0,56589.0,57313.99,10293.68314
1613923200,57313.99,58352.8,57006.16,58072.62,10032.907353
1613937600,58072.62,58247.84,56935.03,57408.57,9217.393506
1613952000,57412.35,57508.47,55351.15,55860.12,15325.861984
1613966400,55858.99,56550.0,55102.77,56422.92,11448.854449
1613980800,56422.23,56623.69,53505.7,54524.94,21669.790666
1613995200,54515.0,54695.66,47622.0,53236.69,54636.652185
1614009600,53236.69,53847.56,51570.0,53581.69,18340.983593
1614024000,53587.41,54989.46,53279.02,54087.67,12597.292067
1614038400,54087.67,54183.59,50901.0,51906.36,17682.466426
1614052800,51900.73,52311.71,48615.0,49640.33,28651.316408
1614067200,49642.92,50027.01,44892.56,46369.29,53950.470212
1614081600,46359.14,49600.0,45788.1,48602.03,36489.654503
1614096000,48602.02,49247.69,45500.0,45523.0,17945.358124
1614110400,45523.02,48938.85,45251.0,48891.0,14655.759378
1614124800,48891.0,50993.57,46988.69,50874.99,17323.319093
1614139200,50869.77,51357.0,49456.0,50090.57,15680.057783
1614153600,50090.61,51374.99,49799.29,50360.02,14763.843981
1614168000,50360.02,51294.0,48450.0,49819.5,21328.54895
1614182400,49819.49,50150.0,48811.26,48959.93,11351.749479
1614196800,48959.93,49747.49,48028.18,49676.2,11433.689966
1614211200,49676.21,50884.88,49517.01,50206.97,9569.795965
1614225600,50206.97,50568.97,49533.44,50395.99,8843.947185
1614240000,50395.58,50513.35,48581.71,50294.8,13127.823046
1614254400,50299.0,52041.73,50077.0,50849.99,18358.406279
1614268800,50850.0,51370.18,49226.09,49443.86,13908.644749
1614283200,49442.2,49550.01,46674.34,47073.73,19502.055897
1614297600,47073.73,47800.0,46000.0,47330.24,23059.555339
1614312000,47331.34,47786.5,44106.78,44973.68,22805.685431
1614326400,44986.99,46880.4,44939.19,46427.65,18853.108665
1614340800,46427.65,47853.13,45800.0,47594.65,16757.95283
1614355200,47590.66,48424.11,46602.62,46959.17,13628.069273
1614369600,46959.18,47115.38,45000.0,46276.87,14318.829125
1614384000,46276.88,48085.47,46156.24,47423.08,13497.210871
1614398400,47423.07,48394.0,46712.18,47158.53,9851.748867
1614412800,47153.01,47640.03,46224.84,47299.99,10802.247562
1614427200,47299.99,47800.0,46337.53,46528.64,11493.374735
1614441600,46528.82,47450.26,46271.0,47405.39,7068.379626
1614456000,47405.38,47557.14,45000.0,46106.43,13347.872631
1614470400,46103.67,46638.46,44444.0,44629.17,13330.732703
1614484800,44632.7,45600.0,43738.65,44400.83,16868.953737
1614499200,44400.83,45530.62,44375.02,45284.86,10535.610663
1614513600,45287.25,45500.17,43168.0,43391.14,16969.373891
1614528000,43391.14,44521.66,43000.0,44405.32,13480.337496
1614542400,44402.88,45919.61,44088.0,45135.66,11870.360552
1614556800,45134.11,46796.94,44950.53,46336.37,12482.260849
1614571200,46336.38,46688.13,45641.02,46288.18,9524.423431
1614585600,46291.87,48050.0,46272.1,47722.78,18329.468329
1614600000,47722.42,49298.0,47450.32,49188.0,18745.242269
1614614400,49187.99,49469.99,48019.06,48262.83,14706.654687
1614628800,48262.66,49790.0,47876.0,49587.03,11298.062083
1614643200,49595.76,50200.0,48710.0,48974.75,12041.508215
1614657600,48974.74,49402.07,48301.36,48331.61,9169.722845
1614672000,48331.6,49265.54,48270.69,48844.13,9344.921392
1614686400,48844.14,49699.99,48380.83,48676.08,11369.167696
1614700800,48676.09,48718.18,47144.22,47467.43,13795.319946
1614715200,47467.43,48489.24,47047.6,48440.65,8500.422046
1614729600,48436.61,49000.51,48100.71,48704.75,6913.508963
1614744000,48704.75,49960.0,48653.09,49752.97,10706.276896
1614758400,49752.97,51777.0,49752.97,51666.33,19506.952832
1614772800,51665.83,52640.0,50481.0,50767.36,23068.242056
1614787200,50767.35,51600.0,50260.0,50857.17,13237.073303
1614801600,50857.17,51356.86,50301.5,50349.37,7603.859655
1614816000,50349.37,51773.88,49401.3,49574.89,14366.740391
1614830400,49574.89,49870.0,49010.1,49696.49,11710.700601
1614844800,49701.37,50756.23,48524.86,49323.32,15584.7146
1614859200,49323.31,50569.41,48721.43,49412.6,14987.490348
1614873600,49412.6,50033.92,47588.52,48000.36,17322.286115
1614888000,48000.37,48710.94,47500.0,48374.09,8677.784774
1614902400,48374.09,48376.2,46300.0,47289.81,17004.010427
1614916800,47289.81,47547.0,46500.0,47380.0,8645.284996
1614931200,47380.0,47523.59,46418.12,47478.87,10400.439914
1614945600,47478.86,48728.21,46974.32,47867.45,17557.959315
1614960000,47867.45,49400.0,46885.0,49295.47,15825.104819
1614974400,49285.76,49448.93,48579.59,48751.71,8759.696901
1614988800,48746.81,49156.0,48350.0,48657.72,3957.47899
1615003200,48657.72,49117.32,48115.83,48820.12,6781.756591
1615017600,48820.13,49100.0,48000.0,48171.01,7673.972275
1615032000,48171.02,48212.85,47070.0,47267.88,9700.066412
1615046400,47267.88,48690.6,47104.85,48341.01,8749.545083
1615060800,48341.0,49200.0,48223.36,48882.2,7536.414891
1615075200,48882.2,49900.99,48882.2,49551.44,8798.264665
1615089600,49551.43,50179.17,49111.11,50052.68,6576.763435
1615104000,50041.84,51148.22,50041.84,50705.52,13410.578059
1615118400,50705.52,51250.0,50130.65,50585.23,8576.936188
1615132800,50585.23,51352.1,50250.0,50381.68,9310.420991
1615147200,50381.69,51450.03,49758.01,50971.75,8562.064694
1615161600,50959.11,51847.38,50234.98,50598.49,11347.012986
1615176000,50598.49,50944.0,49521.2,49755.24,11177.462576
1615190400,49755.24,50560.0,49274.67,50496.82,11504.639727
1615204800,50490.39,51233.0,50100.01,51054.99,12848.837492
1615219200,51055.0,51485.35,50550.01,51310.82,8508.660515
1615233600,51310.82,52402.78,51236.2,52375.17,11600.746368
1615248000,52375.18,54100.0,51789.41,53840.62,18755.992184
1615262400,53840.63,54448.0,53409.57,53546.9,12048.39221
1615276800,53546.89,54355.0,53274.96,54233.32,11100.984222
1615291200,54235.88,54815.84,53538.77,54097.02,13815.606768
1615305600,54097.03,54338.0,53626.97,54108.79,7759.159092
1615320000,54108.79,54895.0,53882.52,54884.5,8176.6026
1615334400,54874.67,55813.09,53134.8,53467.8,18038.736022
1615348800,53468.33,54407.74,53005.0,54173.38,9732.758797
1615363200,54177.47,55444.0,54032.38,54858.47,10729.768059
1615377600,54858.47,56489.66,54834.0,56328.81,16008.102539
1615392000,56328.81,57387.69,56100.0,56739.4,15792.829262
1615406400,56739.4,57225.73,55530.01,55851.59,14447.044264
1615420800,55851.59,56499.98,55170.22,55992.6,11273.764538
1615435200,55992.6,56179.87,55005.0,55034.2,9940.794384
1615449600,55034.21,56270.75,54272.82,56227.34,15160.924651
1615464000,56233.42,57238.5,55702.09,56347.19,17577.732112
1615478400,56347.19,57682.0,56269.76,56827.84,14676.783778
1615492800,56823.78,58150.0,56560.0,57773.16,13284.813396
1615507200,57773.15,58081.51,56624.0,57104.17,9850.116033
1615521600,57107.14,57430.0,56350.0,56670.9,9582.068545
1615536000,56670.9,57095.76,55826.05,56500.0,12494.076162
1615550400,56499.99,57095.41,54962.84,56956.95,19122.785556
1615564800,56956.96,57768.0,56712.51,56942.41,12155.414179
1615579200,56942.41,57500.0,56262.14,57221.72,10200.945572
1615593600,57221.72,57307.2,56078.23,56694.32,9358.059297
1615608000,56694.32,57389.58,56257.47,57343.7,6737.545344
1615622400,57343.7,60200.0,57126.2,59849.74,26582.600673
1615636800,59853.58,60500.0,59232.53,59692.99,14160.436535
1615651200,59693.0,60864.97,59458.67,60773.56,11563.139783
1615665600,60773.56,61844.0,60605.5,61188.39,14843.309714
1615680000,61188.38,61724.79,60724.26,61356.31,8305.661484
1615694400,61356.3,61595.09,60455.28,60494.8,7065.368915
1615708800,60494.8,61110.53,59354.62,60308.31,11590.662658
1615723200,60308.3,60550.0,59470.0,59681.26,9286.232301
1615737600,59681.21,60369.99,59300.0,59931.7,7635.76908
1615752000,59928.71,60750.0,58966.78,58968.31,8717.358312
1615766400,58976.08,60491.47,58705.47,60379.99,10566.950192
1615780800,60379.99,60633.43,57253.0,57789.76,19601.952645
1615795200,57789.75,58350.0,54600.0,56150.79,30900.505437
1615809600,56150.8,57312.47,55050.0,56224.13,20113.866815
1615824000,56224.14,56700.0,55478.01,56570.36,12218.45085
1615838400,56570.37,56940.0,55537.0,55605.2,9369.701359
1615852800,55605.2,56140.55,53271.34,54272.86,20518.31647
1615867200,54272.66,55491.0,53607.93,55239.81,13685.69302
1615881600,55239.81,56400.0,55079.63,55471.21,12531.176016
1615896000,55464.11,55913.57,54596.89,55844.92,12049.016768
