time,open,high,low,close,vol
1704093300,42454.01,42500.0,42434.87,42487.7,164.73232
1704094200,42487.7,42500.0,42446.71,42446.72,130.65424
1704095100,42446.71,42492.47,42432.56,42492.46,114.98124
1704096000,42492.46,42529.91,42452.58,42514.28,137.17234
1704096900,42514.28,42537.53,42477.6,42482.0,93.47006
1704097800,42482.0,42504.79,42461.1,42492.91,89.52769
1704098700,42492.91,42556.5,42489.95,42549.99,107.02356
1704099600,42550.0,42577.88,42537.18,42574.24,151.36603
1704100500,42574.24,42658.44,42574.2,42588.01,230.05566
1704101400,42588.01,42699.32,42588.0,42639.02,338.11462
1704102300,42639.02,42690.0,42620.54,42649.69,160.0886
1704103200,42649.69,42692.23,42645.69,42663.27,163.41156
1704104100,42663.27,42708.93,42628.0,42666.42,245.29511
1704105000,42666.41,42717.14,42666.41,42712.0,227.67694
1704105900,42711.99,42749.36,42691.1,42691.1,220.4349
1704106800,42691.1,42762.39,42688.38,42695.16,277.09529
1704107700,42695.16,42720.0,42653.33,42681.1,188.48554
1704108600,42681.11,42685.34,42605.21,42607.81,183.90283
1704109500,42607.81,42699.99,42607.81,42690.2,135.68201
1704110400,42690.21,42739.22,42611.45,42626.53,163.8233
1704111300,42626.52,42704.28,42626.52,42684.15,132.72239
1704112200,42684.16,42780.0,42671.01,42755.76,259.49534
1704113100,42755.77,42755.77,42643.68,42648.38,229.48748
1704114000,42648.37,42700.08,42612.76,42700.08,139.84328
1704114900,42700.07,42733.81,42700.0,42717.27,134.09815
1704115800,42717.28,42740.76,42670.0,42740.76,114.59877
1704116700,42740.75,42748.0,42704.8,42715.54,108.6622
1704117600,42715.54,42715.55,42594.94,42646.99,191.85635
1704118500,42646.99,42662.31,42580.0,42621.09,171.67383
1704119400,42621.1,42661.89,42596.91,42646.56,139.91173
1704120300,42646.56,42657.92,42586.5,42612.24,207.56961
1704121200,42612.24,42650.0,42586.51,42649.99,155.56234
1704122100,42650.0,42733.28,42635.79,42683.2,134.6973
1704123000,42683.21,42847.07,42601.1,42845.96,323.32251
1704123900,42845.95,42846.76,42741.2,42783.05,329.11948
1704124800,42783.05,42847.3,42761.68,42839.74,292.26266
1704125700,42839.74,42856.0,42664.42,42723.04,315.66972
1704126600,42723.03,42782.6,42703.39,42775.59,174.37847
1704127500,42775.6,42779.2,42711.56,42725.15,136.39971
1704128400,42725.15,42781.09,42723.47,42777.53,206.73262
1704129300,42777.53,42778.39,42718.72,42731.11,167.99824
1704130200,42731.12,42742.44,42704.42,42731.04,132.05331
1704131100,42731.04,42824.9,42731.03,42812.7,170.55261
1704132000,42812.71,43128.0,42812.7,43104.16,880.3512
1704132900,43104.15,43208.86,43034.0,43063.05,570.82722
1704133800,43063.06,43161.1,43018.86,43152.11,359.86481
1704134700,43152.12,43178.65,43073.93,43111.1,332.26574
1704135600,43111.1,43189.22,43103.64,43179.7,226.44322
1704136500,43179.69,43316.88,43146.88,43262.01,474.70725
1704137400,43262.01,43409.3,43234.16,43395.09,551.50544
1704138300,43395.08,43550.0,43395.08,43517.99,694.95942
1704139200,43517.98,43757.13,43510.71,43643.98,1171.92702
1704140100,43643.99,43717.76,43559.94,43699.56,588.84217
1704141000,43699.56,43800.0,43636.39,43800.0,530.61168
1704141900,43799.99,43829.99,43648.04,43687.86,613.69208
1704142800,43687.85,43770.72,43687.85,43724.56,438.07214
1704143700,43724.56,43792.59,43632.0,43656.15,362.88262
1704144600,43656.14,43656.15,43480.76,43483.76,467.40274
1704145500,43483.77,43622.18,43483.76,43619.21,273.23376
1704146400,43619.22,43661.1,43515.58,43518.99,281.61532
1704147300,43519.0,43539.86,43361.6,43471.1,420.98564
1704148200,43471.11,43531.49,43439.17,43447.06,160.70295
1704149100,43447.06,43529.94,43447.05,43529.93,161.05981
1704150000,43529.94,43705.88,43529.93,43673.87,628.20007
1704150900,43673.86,44000.0,43630.0,43989.99,1134.26215
1704151800,43989.99,44100.03,43929.75,44084.87,933.08395
1704152700,44084.86,44184.1,44045.0,44179.55,780.42434
1704153600,44179.55,44650.0,44148.34,44630.09,2154.59235
1704154500,44630.1,44844.0,44450.0,44609.79,1997.62342
1704155400,44609.78,44768.29,44553.92,44732.01,1002.64655
1704156300,44732.01,45200.0,44677.43,45056.0,1831.39735
1704157200,45056.0,45372.79,44841.22,44841.22,2164.10983
1704158100,44841.22,45060.0,44832.01,44930.24,914.79727
1704159000,44930.24,45010.0,44799.55,44806.64,652.02581
1704159900,44806.64,44908.04,44686.0,44855.96,666.93085
1704160800,44855.96,44994.1,44855.95,44980.37,563.72114
1704161700,44980.38,45100.0,44895.07,45099.99,815.65968
1704162600,45099.99,45350.0,45073.9,45294.75,962.04592
1704163500,45294.75,45381.42,45166.35,45378.96,674.61561
1704164400,45378.96,45469.43,45131.1,45250.45,742.39427
1704165300,45250.45,45365.59,45192.37,45316.71,610.3825
1704166200,45316.7,45500.0,45312.1,45418.03,613.83261
1704167100,45418.03,45456.86,45336.65,45402.38,726.51143
1704168000,45402.38,45468.99,45240.38,45390.0,766.28725
1704168900,45389.99,45400.0,45278.96,45362.27,410.71835
1704169800,45362.27,45362.28,45176.67,45224.91,618.75186
1704170700,45224.9,45240.52,45170.0,45179.8,472.51826
1704171600,45179.8,45324.72,45121.96,45314.0,502.96296
1704172500,45314.01,45324.72,45231.1,45261.08,447.55841
1704173400,45261.08,45291.59,45221.79,45249.21,272.09113
1704174300,45249.21,45318.44,45133.17,45179.48,394.6717
1704175200,45179.48,45240.03,45130.0,45240.02,351.09122
1704176100,45240.03,45283.44,45195.99,45250.2,245.4741
1704177000,45250.2,45300.0,45204.27,45295.0,295.08158
1704177900,45295.0,45308.15,45168.74,45168.75,498.69142
1704178800,45168.75,45397.25,45168.74,45339.3,564.10005
1704179700,45339.3,45643.75,45295.65,45461.1,1025.654
1704180600,45461.1,45526.42,45278.9,45526.42,781.41297
1704181500,45526.41,45528.0,45434.11,45455.53,741.35776
1704182400,45455.52,45666.67,45326.6,45646.38,588.4528
1704183300,45646.37,45849.84,45595.84,45748.52,1258.94157
1704184200,45748.53,45852.93,45620.62,45667.67,742.45343
1704185100,45667.67,45799.54,45576.13,45759.3,733.36927
1704186000,45759.3,45879.63,45658.28,45691.1,613.22317
1704186900,45691.09,45857.13,45672.87,45831.12,500.52723
1704187800,45831.12,45831.12,45632.0,45660.88,424.49139
1704188700,45660.88,45790.21,45631.1,45673.48,558.22016
1704189600,45673.48,45711.1,45553.3,45692.54,516.04549
1704190500,45692.53,45710.22,45591.1,45647.92,440.98747
1704191400,45647.92,45654.1,45522.4,45581.16,438.80866
1704192300,45581.17,45586.94,45431.52,45584.99,673.38087
1704193200,45585.0,45698.67,45551.1,45560.0,464.8328
1704194100,45560.0,45580.0,45494.17,45496.57,364.13178
1704195000,45496.58,45548.16,45200.0,45245.99,975.59572
1704195900,45245.99,45434.0,45241.02,45433.99,733.93277
1704196800,45433.99,45489.0,45335.46,45375.34,405.33264
1704197700,45375.34,45469.52,45316.0,45450.0,379.06954
1704198600,45450.0,45589.68,45437.28,45455.31,664.83795
1704199500,45455.31,45484.32,45271.04,45301.99,678.87134
1704200400,45302.0,45481.1,45264.39,45472.8,359.97435
1704201300,45472.8,45560.0,45334.01,45525.12,801.09701
1704202200,45525.11,45701.96,45518.66,45662.48,567.58876
1704203100,45662.48,45705.8,45577.84,45637.93,525.10856
1704204000,45637.92,45800.0,45625.0,45768.77,763.97807
1704204900,45768.78,45800.0,45554.35,45638.03,620.56646
1704205800,45638.04,45675.0,45333.33,45524.5,911.21035
1704206700,45524.5,45524.5,44970.0,45258.73,2257.45755
1704207600,45258.73,45349.98,45073.89,45100.66,1230.79934
1704208500,45100.66,45117.64,44833.33,45004.01,1690.5934
1704209400,45004.0,45298.01,44887.46,45284.59,826.46227
1704210300,45284.6,45300.0,45153.47,45184.82,553.18156
1704211200,45184.83,45274.24,45018.01,45081.09,638.28871
1704212100,45081.09,45189.65,44890.11,45189.19,1056.30351
1704213000,45189.18,45250.0,45072.96,45235.97,548.0289
1704213900,45235.96,45399.84,45182.25,45357.84,809.61671
1704214800,45357.84,45382.08,45214.14,45239.99,499.57629
1704215700,45240.0,45298.0,45151.05,45208.01,525.18623
1704216600,45208.0,45208.01,44950.48,45069.27,814.45426
1704217500,45069.28,45119.14,44955.07,44966.15,700.7863
1704218400,44966.16,45119.23,44955.07,45023.76,581.72062
1704219300,45023.75,45152.26,44944.0,45125.89,407.95589
1704220200,45125.89,45271.2,45072.63,45077.88,461.6179
1704221100,45077.88,45226.14,45057.14,45154.69,354.78289
1704222000,45154.7,45243.0,45108.72,45121.11,391.93333
1704222900,45121.1,45163.34,44790.96,44873.99,834.2873
1704223800,44873.99,45071.1,44810.89,44958.76,649.59555
1704224700,44958.76,45113.29,44887.15,45039.49,471.47006
1704225600,45039.49,45150.0,44949.1,45093.77,528.52623
1704226500,45093.77,45180.55,44929.92,44954.41,364.49339
1704227400,44954.4,44984.74,44799.92,44831.53,455.28493
1704228300,44831.53,44986.09,44742.96,44788.28,591.72034
1704229200,44788.27,44844.2,44600.0,44843.99,819.91972
1704230100,44844.0,44940.51,44801.1,44805.11,364.66041
1704231000,44805.12,45011.97,44777.0,44943.84,343.88369
1704231900,44943.85,45119.76,44921.1,45119.74,515.27801
1704232800,45119.74,45297.26,45070.0,45153.59,721.55517
1704233700,45153.6,45222.0,45042.0,45061.34,289.90979
1704234600,45061.34,45061.35,44920.0,44927.37,241.48526
1704235500,44927.37,45111.1,44840.01,44981.73,338.62469
1704236400,44981.72,45006.36,44928.0,44985.22,256.73287
1704237300,44985.22,45049.98,44958.85,44967.48,223.28956
1704238200,44967.47,44967.48,44802.01,44831.76,327.2845
1704239100,44831.75,44982.71,44807.09,44946.91,272.92026
1704240000,44946.91,45061.1,44936.79,45005.98,389.41398
1704240900,45005.98,45015.76,44862.11,44898.01,272.71943
1704241800,44898.01,45147.36,44875.01,45147.36,383.50134
1704242700,45147.35,45212.57,45045.0,45135.61,364.68429
1704243600,45135.61,45217.35,45106.56,45182.16,284.18244
1704244500,45182.16,45227.28,45150.0,45162.3,228.42126
1704245400,45162.31,45249.99,45102.72,45241.5,242.90041
1704246300,45241.49,45329.83,45209.41,45317.58,410.67684
1704247200,45317.58,45410.91,45274.48,45274.5,689.0726
1704248100,45274.51,45327.42,45211.73,45322.78,348.61491
1704249000,45322.77,45354.16,45251.77,45270.37,196.75688
1704249900,45270.37,45285.54,45223.12,45274.57,200.37192
1704250800,45274.57,45294.94,45196.45,45288.02,204.57499
1704251700,45288.02,45310.0,45225.85,45233.3,196.29457
1704252600,45233.3,45238.07,45151.91,45204.99,182.70618
1704253500,45204.99,45262.79,45188.15,45262.69,155.79392
1704254400,45262.7,45268.91,45187.22,45220.53,256.57084
1704255300,45220.54,45272.16,45206.88,45206.89,189.75968
1704256200,45206.89,45219.15,45115.59,45160.07,201.78055
1704257100,45160.07,45207.12,45146.84,45183.45,148.67493
1704258000,45183.45,45230.0,45118.91,45229.99,229.88324
1704258900,45230.0,45290.88,45224.44,45289.06,184.27217
1704259800,45289.06,45294.11,45227.78,45240.95,203.80002
1704260700,45240.95,45269.94,45167.57,45172.13,231.43289
1704261600,45172.12,45208.16,45160.0,45204.02,377.19594
1704262500,45204.01,45302.26,45204.01,45286.33,259.82676
1704263400,45286.32,45286.33,45218.31,45256.89,254.7362
1704264300,45256.9,45363.19,45256.89,45326.93,372.79674
1704265200,45326.92,45384.84,45280.29,45353.76,323.22341
1704266100,45353.77,45369.84,45297.67,45359.1,197.39235
1704267000,45359.11,45369.15,45133.33,45150.27,393.1147
1704267900,45150.27,45152.0,44940.93,45011.77,866.65475
1704268800,45011.77,45125.0,45001.1,45064.73,494.5245
1704269700,45064.73,45175.68,45064.72,45164.67,357.55142
1704270600,45164.66,45168.44,45025.17,45051.1,299.82183
1704271500,45051.1,45200.0,45041.73,45200.0,311.05432
1704272400,45200.0,45318.62,45185.39,45301.43,376.66976
1704273300,45301.44,45363.63,45218.48,45354.38,434.25444
1704274200,45354.37,45500.0,45292.59,45414.99,724.36616
1704275100,45415.0,45428.59,45325.0,45344.67,470.9976
1704276000,45344.66,45398.37,45300.78,45363.63,350.53847
1704276900,45363.62,45383.91,45224.01,45284.12,409.47784
1704277800,45284.12,45309.58,45054.78,45070.27,610.48675
1704278700,45070.28,45169.68,45045.95,45151.91,548.09306
1704279600,45151.91,45174.07,44699.96,44736.81,1407.17181
1704280500,44736.81,44862.29,44336.0,44358.36,1971.00522
1704281400,44358.35,44564.0,44278.74,44498.77,1347.38339
1704282300,44498.76,44511.46,43500.0,43702.88,3124.13121
1704283200,43702.89,43716.0,40750.0,41872.16,9072.8703
1704284100,41883.98,42517.52,41871.24,42316.43,5007.45891
1704285000,42316.43,42423.45,42048.0,42163.53,3276.52558
1704285900,42163.52,42794.77,42126.36,42789.38,2798.6148
1704286800,42789.39,42820.92,42502.0,42539.86,1571.02765
1704287700,42539.87,42694.0,42315.99,42468.28,1679.4159
1704288600,42468.28,42683.26,42404.01,42536.0,1181.08302
1704289500,42536.0,42571.1,42310.0,42529.4,1155.51903
1704290400,42529.4,42532.0,42259.14,42293.99,1013.40136
1704291300,42293.99,42385.46,42050.0,42101.72,1588.26118
1704292200,42101.71,42350.0,42064.56,42350.0,1144.83523
1704293100,42349.99,42352.94,42168.44,42179.99,819.79083
1704294000,42180.0,42472.71,42175.14,42415.91,1115.15232
1704294900,42415.9,42478.6,42295.71,42419.83,905.65296
1704295800,42419.82,42514.97,42346.0,42399.18,741.71879
1704296700,42399.17,43009.02,42345.18,43000.01,2412.82424
1704297600,43000.01,43567.92,42881.1,43272.88,3247.31504
1704298500,43272.89,43461.71,43137.39,43434.39,1152.75714
1704299400,43434.39,43434.4,42787.84,42950.81,1709.86218
1704300300,42950.81,43080.0,42773.34,42992.67,863.88173
1704301200,42992.68,43034.59,42816.35,42917.62,673.87596
1704302100,42917.62,42917.62,42600.0,42785.6,1015.45562
1704303000,42785.6,42916.66,42741.1,42769.59,541.0026
1704303900,42769.59,42919.84,42637.04,42906.0,714.84223
1704304800,42906.0,43050.0,42831.1,42878.0,630.11987
1704305700,42877.99,43014.41,42732.74,42749.12,549.03983
1704306600,42749.13,42797.27,42500.0,42697.34,658.31772
1704307500,42697.35,42734.86,42000.0,42255.72,1476.57254
1704308400,42255.72,42518.66,42161.1,42450.01,1278.69135
1704309300,42450.0,42673.55,42438.0,42673.55,874.11027
1704310200,42673.55,43011.1,42631.1,42687.5,991.18036
1704311100,42687.49,42718.51,42550.0,42596.67,518.31748
1704312000,42596.66,42685.11,42518.7,42606.23,501.9799
1704312900,42606.24,42771.09,42603.21,42720.0,507.76312
1704313800,42719.99,42846.17,42643.07,42670.05,510.02398
1704314700,42670.04,42776.0,42661.9,42721.02,411.77287
1704315600,42721.02,42778.0,42581.1,42630.01,346.08147
1704316500,42630.01,42900.11,42627.47,42816.0,620.89535
1704317400,42815.99,42870.0,42757.78,42862.86,335.34259
1704318300,42862.85,42966.27,42850.0,42917.62,390.21114
1704319200,42917.61,42941.1,42830.27,42922.08,395.41272
1704320100,42922.09,42939.24,42654.65,42688.81,561.24354
1704321000,42688.81,42751.09,42647.73,42653.32,262.37001
1704321900,42653.33,42758.86,42596.24,42749.68,166.85964
1704322800,42749.69,42772.27,42591.09,42631.96,383.79092
1704323700,42631.96,42781.1,42614.59,42766.43,292.93727
1704324600,42766.44,42768.58,42697.71,42706.0,224.99786
1704325500,42706.0,42845.23,42695.19,42845.23,224.04642
1704326400,42845.23,42946.84,42754.0,42936.42,772.14383
1704327300,42936.42,42983.77,42800.0,42890.36,421.99868
1704328200,42890.35,42943.24,42848.35,42856.0,236.61327
1704329100,42855.99,42886.0,42816.07,42874.01,189.08669
1704330000,42874.0,42936.79,42816.1,42891.7,284.38417
1704330900,42891.7,42891.7,42613.77,42712.0,511.53803
1704331800,42712.0,42764.78,42633.64,42664.01,305.52718
1704332700,42664.01,42753.55,42644.01,42708.01,236.51589
1704333600,42708.01,42894.34,42690.02,42894.33,266.72728
1704334500,42894.34,42958.94,42861.46,42884.01,349.87255
1704335400,42884.0,42945.99,42863.35,42944.57,177.4946
1704336300,42944.56,43219.36,42944.56,43138.49,462.07827
1704337200,43138.5,43211.1,43072.58,43155.24,354.3958
1704338100,43155.23,43220.56,43018.34,43040.35,426.57593
1704339000,43040.36,43065.96,43002.15,43028.2,222.65838
1704339900,43028.19,43147.72,43028.19,43102.8,270.528
1704340800,43102.79,43114.17,42955.5,43033.1,503.88473
1704341700,43033.1,43136.0,43027.36,43128.0,220.90171
1704342600,43128.0,43145.16,43067.89,43097.91,156.74956
1704343500,43097.92,43200.0,43097.91,43149.99,198.47792
1704344400,43149.99,43190.0,43100.88,43164.0,198.34916
1704345300,43164.01,43200.0,43074.88,43088.04,215.71933
1704346200,43088.04,43273.08,43072.7,43234.84,334.57008
1704347100,43234.84,43244.34,43126.18,43183.74,222.66389
1704348000,43183.74,43232.95,43103.78,43111.8,283.20588
1704348900,43111.8,43160.0,43086.59,43131.99,264.82444
1704349800,43131.99,43217.39,43101.1,43201.53,253.64463
1704350700,43201.54,43207.1,43134.67,43155.46,188.31174
1704351600,43155.46,43261.64,43025.56,43099.92,667.71121
1704352500,43099.93,43115.72,42970.39,43061.96,425.40727
1704353400,43061.96,43174.79,42816.49,42989.58,814.76328
1704354300,42989.59,43008.72,42756.97,42763.08,494.21146
1704355200,42763.08,42916.82,42762.96,42859.29,478.21032
1704356100,42859.3,42975.38,42699.83,42939.24,550.03522
1704357000,42939.24,42953.08,42779.2,42791.11,368.35744
1704357900,42791.1,42886.0,42787.66,42849.66,253.72563
1704358800,42849.67,42943.21,42849.66,42871.12,285.47558
1704359700,42871.12,43029.51,42863.39,42987.65,272.1239
1704360600,42987.65,43084.38,42930.0,42955.28,518.82196
1704361500,42955.29,43062.74,42944.37,43007.74,335.55769
1704362400,43007.73,43080.16,42924.0,42939.4,399.80896
1704363300,42939.41,42954.31,42616.28,42786.61,744.57126
1704364200,42786.61,43100.0,42726.34,43014.0,667.5844
1704365100,43014.0,43089.54,43000.0,43073.26,438.36771
1704366000,43073.26,43150.02,43007.0,43035.99,358.74823
1704366900,43035.99,43130.49,42927.33,43109.53,372.94795
1704367800,43109.53,43233.81,43109.53,43154.0,434.09199
1704368700,43153.99,43215.62,43121.75,43176.32,267.98125
1704369600,43176.33,43248.0,43097.06,43244.01,399.44944
1704370500,43244.0,43423.95,43141.34,43171.11,907.58676
1704371400,43171.11,43340.16,43131.9,43267.11,457.19963
1704372300,43267.1,43383.89,43267.1,43378.12,474.64842
1704373200,43378.11,43385.33,43287.04,43299.33,443.86252
1704374100,43299.32,43329.99,43222.23,43238.52,324.49608
1704375000,43238.51,43326.12,43167.27,43296.99,397.23202
1704375900,43297.0,43484.84,43272.54,43346.68,493.24992
1704376800,43346.67,43358.72,43258.48,43303.27,398.52329
1704377700,43303.28,43423.93,43285.56,43331.5,427.57992
1704378600,43331.49,43470.89,43250.0,43458.07,440.14456
1704379500,43458.07,43753.15,43381.25,43676.07,1383.55893
1704380400,43676.07,43820.81,43608.0,43820.8,950.00162
1704381300,43820.8,44199.99,43759.07,44154.01,1662.12214
1704382200,44154.01,44329.99,44045.88,44132.0,1714.31278
1704383100,44132.01,44132.01,43956.04,44051.1,725.0422
1704384000,44051.1,44134.8,43827.48,43928.01,1048.10157
1704384900,43928.01,44057.8,43801.0,43875.99,604.60926
1704385800,43875.98,43957.04,43777.86,43938.57,621.4621
1704386700,43938.57,44029.94,43867.5,43915.71,490.27745
1704387600,43915.7,44155.0,43841.56,44155.0,594.743
1704388500,44154.99,44225.75,44031.1,44085.6,667.51539
1704389400,44085.61,44114.96,43827.69,43830.29,817.7097
1704390300,43830.28,44055.55,43830.28,43990.01,430.92379
1704391200,43990.01,44109.92,43962.33,43978.01,485.50575
1704392100,43978.02,44049.99,43881.31,43976.26,402.49656
1704393000,43976.26,44100.0,43976.25,44080.78,300.44359
1704393900,44080.77,44152.09,44048.94,44048.96,331.74088
1704394800,44048.95,44257.0,44040.15,44213.52,558.82116
1704395700,44213.52,44419.62,44182.26,44384.21,772.06098
1704396600,44384.21,44437.5,44031.1,44099.32,789.7015
1704397500,44099.32,44099.32,43910.01,43956.48,483.40908
1704398400,43956.48,44027.1,43890.9,43984.99,395.91539
1704399300,43985.0,44079.73,43950.0,44071.09,318.80772
1704400200,44071.1,44690.0,44065.43,44328.9,1663.47682
1704401100,44328.9,44372.0,44097.56,44113.68,665.18982
1704402000,44113.68,44589.04,44113.67,44302.0,1296.30453
1704402900,44302.0,44440.56,44208.86,44411.1,394.31739
1704403800,44411.1,44459.58,44251.1,44257.6,457.28965
1704404700,44257.6,44444.64,44244.75,44430.86,390.99322
1704405600,44430.86,44628.35,44417.61,44622.99,594.2791
1704406500,44623.0,44729.58,44464.41,44469.33,925.25415
1704407400,44469.34,44469.34,44275.56,44384.25,463.65167
1704408300,44384.24,44384.25,44150.64,44318.0,487.63413
1704409200,44318.01,44355.22,44187.76,44231.1,334.59678
1704410100,44231.09,44353.14,44222.86,44313.0,219.02586
1704411000,44313.01,44328.15,44116.14,44155.21,447.17075
1704411900,44155.21,44189.11,44050.0,44151.1,307.68004
1704412800,44151.1,44215.29,44124.34,44195.98,405.26336
1704413700,44195.98,44248.47,44133.03,44219.02,368.20625
1704414600,44219.01,44226.24,43950.84,44097.95,668.58999
1704415500,44097.96,44233.09,44058.14,44211.1,322.71469
1704416400,44211.1,44284.0,44110.85,44145.64,367.40775
1704417300,44145.64,44145.65,43831.17,43897.89,713.40049
1704418200,43897.89,43957.76,43854.76,43926.01,366.28169
1704419100,43926.0,43926.01,42450.0,43376.0,3854.95839
1704420000,43376.0,43972.86,43330.54,43642.16,1605.77812
1704420900,43642.15,43670.58,43302.0,43302.0,808.689
1704421800,43302.0,43616.13,43302.0,43597.34,440.15665
1704422700,43597.34,43602.92,43469.16,43506.0,256.38469
1704423600,43506.01,43770.0,43498.87,43609.25,632.09916
1704424500,43609.26,43627.03,43502.6,43555.18,362.56542
1704425400,43555.19,43577.21,43456.22,43472.51,244.01441
1704426300,43472.5,43538.44,43409.79,43465.21,304.99258
1704427200,43465.21,43551.06,43338.23,43409.41,448.07103
1704428100,43409.41,43418.0,43187.89,43383.33,622.34482
1704429000,43383.33,43584.3,43330.27,43541.12,424.27016
1704429900,43541.12,43629.99,43527.67,43589.88,295.37033
1704430800,43589.87,43640.46,43531.1,43559.62,185.16828
1704431700,43559.62,43655.27,43559.61,43634.99,244.34748
1704432600,43634.99,43723.13,43612.92,43641.99,229.69432
1704433500,43641.99,43666.0,43507.48,43644.15,288.1388
1704434400,43644.16,43734.9,43632.27,43689.04,232.69843
1704435300,43689.03,43700.0,43601.67,43601.68,188.77359
1704436200,43601.68,43772.48,43578.08,43709.29,284.46302
1704437100,43709.3,43926.0,43685.62,43844.82,406.43277
1704438000,43845.08,43926.0,43748.49,43847.43,371.28557
1704438900,43847.43,43875.11,43765.0,43874.99,261.3336
1704439800,43874.99,43875.0,43782.94,43782.95,233.13424
1704440700,43782.94,43801.1,43715.93,43777.47,234.08387
1704441600,43777.48,43872.14,43771.1,43872.13,214.31562
1704442500,43872.14,43947.99,43781.08,43887.59,255.63133
1704443400,43887.6,43911.1,43779.98,43833.84,293.43249
1704444300,43833.84,43911.45,43814.4,43911.44,226.17686
1704445200,43911.44,44324.8,43911.44,44049.71,1323.97217
1704446100,44049.71,44103.63,43947.85,43975.46,526.02839
1704447000,43975.47,44185.0,43964.03,44066.88,404.06012
1704447900,44066.87,44180.21,44058.64,44147.21,374.62928
1704448800,44147.22,44157.03,44000.01,44007.84,338.83239
1704449700,44007.85,44081.1,43868.46,43949.07,322.41117
1704450600,43949.06,43968.61,43826.63,43931.66,404.9878
1704451500,43931.65,43951.1,43433.0,43628.18,810.65585
1704452400,43628.19,43823.6,43605.36,43722.0,487.77189
1704453300,43721.99,43914.02,43721.99,43858.4,393.44978
1704454200,43858.39,43916.8,43776.45,43814.15,347.30594
1704455100,43814.14,43827.57,43721.94,43771.34,331.97615
